account_id,customer_id,branch_id,account_type,open_date,balance,currency,account_status
17640,6044,58,Savings,2018-07-25,1056.57,INR,Active
17641,22964,79,Current,2024-03-28,23370.14,INR,Active
17642,4,49,Savings,2012-02-29,22637.37,INR,Active
17643,6168,65,Current,2021-12-05,16342.63,INR,Active
17644,16566,12,Current,2020-11-03,8093.05,INR,Active
17645,2036,54,Savings,2020-08-22,7371.55,INR,Active
17646,3045,95,Current,2012-06-09,27283.5,INR,Active
17647,5527,87,Premium,2024-02-02,10625.07,INR,Active
17648,18860,53,Savings,2021-02-13,28435.17,INR,Active
17649,11993,5,Salary,2024-12-21,7464.29,INR,Active
17650,6301,77,Savings,2022-02-08,40858.37,INR,Active
17651,14970,82,Premium,2016-08-30,50800.82,INR,Active
17652,12249,18,Savings,2014-09-01,29954.51,INR,Active
17653,7288,99,Savings,2020-03-22,17170.65,INR,Active
17654,4012,72,Savings,2018-03-12,1091.23,INR,Active
17655,17131,31,Savings,2017-02-19,129964.43,INR,Active
17656,13855,18,Savings,2021-02-26,5185.31,INR,Active
17657,19108,80,Savings,2024-03-10,19468.83,INR,Active
17658,7405,14,Salary,2020-08-17,9718.65,INR,Active
17659,18970,77,Current,2016-05-05,50470.92,INR,Active
17660,23336,4,Current,2013-10-19,35268.26,INR,Active
17661,21522,67,Salary,2018-09-14,7634.16,INR,Active
17662,3791,91,Salary,2021-12-14,18551.27,INR,Active
17663,24064,66,Savings,2019-11-05,96633.46,INR,Active
17664,10290,30,Savings,2018-05-31,10289.29,INR,Active
17665,15697,5,Savings,2014-11-22,1503.99,INR,Active
17666,12052,20,Savings,2016-03-28,14927.63,INR,Active
17667,2545,23,Savings,2014-03-21,5963.32,INR,Active
17668,12501,91,Business,2019-12-28,1035.2,INR,Active
17669,21100,31,Current,2020-03-29,39466.0,INR,Active
17670,10951,56,Savings,2018-12-21,4829.29,INR,Active
17671,8184,82,Premium,2015-04-26,93307.29,INR,Active
17672,4893,11,Savings,2012-07-02,55535.74,INR,Active
17673,5123,12,Business,2022-04-05,13387.77,INR,Active
17674,7588,25,Current,2022-05-29,12667.7,INR,Active
17675,22992,96,Current,2013-08-05,60864.59,INR,Active
17676,22579,60,Salary,2021-03-28,1598.06,INR,Active
17677,19719,77,Current,2023-05-08,61804.17,INR,Active
17678,1090,48,Salary,2014-04-04,58617.56,INR,Active
17679,6598,87,Premium,2021-11-21,7582.88,INR,Active
17680,17094,22,Salary,2019-09-14,41173.31,INR,Active
17681,5565,38,Current,2015-05-11,8192.86,INR,Active
17682,23817,82,Current,2021-07-03,8005.57,INR,Active
17683,7109,88,Savings,2017-11-29,97285.81,INR,Active
17684,3856,16,Current,2016-05-20,2797.08,INR,Active
17685,23848,1,Savings,2013-02-24,5423.72,INR,Active
17686,11218,98,Business,2014-11-14,39669.72,INR,Active
17687,15280,45,Current,2022-02-04,5978.66,INR,Active
17688,10351,79,Salary,2013-11-02,19351.63,INR,Active
17689,12532,52,Savings,2022-06-25,14358.61,INR,Active
17690,14973,58,Savings,2015-09-23,89389.9,INR,Active
17691,2150,84,Savings,2012-04-06,3551.31,INR,Active
17692,5015,93,Savings,2017-04-11,21449.99,INR,Active
17693,22056,66,Savings,2019-06-14,4671.96,INR,Active
17694,21743,61,Savings,2024-04-14,851.61,INR,Dormant
17695,12347,80,Savings,2015-04-26,12093.88,INR,Active
17696,11404,71,Savings,2011-09-26,20702.03,INR,Dormant
17697,761,48,Salary,2017-09-28,12929.84,INR,Active
17698,18789,41,Salary,2023-08-22,4793.03,INR,Active
17699,1768,76,Savings,2024-12-29,5302.66,INR,Dormant
17700,4954,22,Savings,2020-12-30,21486.08,INR,Active
17701,23426,17,Savings,2019-04-09,151017.93,INR,Active
17702,12088,29,Current,2024-02-29,51343.98,INR,Active
17703,7843,43,Savings,2020-09-29,26970.67,INR,Active
17704,17884,97,Premium,2023-11-21,66016.71,INR,Closed
17705,14766,46,Current,2016-11-02,19769.43,INR,Active
17706,23354,8,Salary,2024-03-15,6704.37,INR,Active
17707,17701,20,Salary,2016-11-08,9456.1,INR,Active
17708,23824,50,Business,2021-02-11,5876.16,INR,Active
17709,9531,96,Salary,2014-08-12,10482.55,INR,Active
17710,10806,88,Salary,2017-06-04,26425.22,INR,Active
17711,7568,83,Savings,2015-01-17,5359.05,INR,Active
17712,16866,44,Current,2015-09-05,7054.17,INR,Active
17713,11630,63,Business,2019-04-04,14352.34,INR,Active
17714,14949,20,Premium,2014-04-06,15212.59,INR,Active
17715,16843,56,Savings,2025-02-09,3006.58,INR,Active
17716,15302,76,Premium,2018-01-04,28378.02,INR,Active
17717,15641,30,Current,2017-05-30,15367.06,INR,Dormant
17718,12183,77,Savings,2016-02-09,80892.84,INR,Dormant
17719,22831,10,Savings,2025-07-26,1156.27,INR,Active
17720,3482,11,Savings,2019-01-28,208150.01,INR,Active
17721,21172,15,Savings,2023-02-26,17806.13,INR,Active
17722,13640,38,Current,2022-06-01,1329.4,INR,Active
17723,20526,53,Salary,2019-07-09,26517.24,INR,Active
17724,19065,80,Salary,2022-12-15,20160.91,INR,Active
17725,9314,75,Savings,2020-07-07,1919.38,INR,Active
17726,2883,8,Savings,2020-03-29,65231.35,INR,Active
17727,18129,96,Savings,2019-03-10,63742.78,INR,Active
17728,23244,13,Savings,2016-10-05,11161.77,INR,Active
17729,70,67,Current,2020-02-15,10917.67,INR,Dormant
17730,18522,10,Savings,2013-07-06,46349.56,INR,Active
17731,17478,99,Savings,2017-06-20,7854.03,INR,Active
17732,5913,100,Current,2013-03-08,8064.41,INR,Active
17733,5740,95,Savings,2022-04-25,10602.12,INR,Active
17734,1562,87,Savings,2017-09-21,23102.17,INR,Active
17735,3747,100,Savings,2018-02-19,8689.35,INR,Active
17736,2298,8,Current,2025-07-16,7413.88,INR,Active
17737,21417,70,Savings,2022-09-02,18027.66,INR,Active
17738,12754,35,Savings,2018-05-27,58629.03,INR,Active
17739,7287,98,Salary,2015-01-08,30278.58,INR,Active
17740,1903,48,Savings,2018-09-24,35150.74,INR,Active
17741,17776,33,Premium,2019-03-03,5671.59,INR,Active
17742,10856,100,Savings,2017-12-22,15152.09,INR,Active
17743,9667,8,Savings,2024-04-21,5937.2,INR,Active
17744,11628,59,Current,2014-10-23,4526.36,INR,Active
17745,22790,98,Salary,2023-02-26,15870.28,INR,Active
17746,20290,31,Savings,2021-10-11,32409.37,INR,Active
17747,9458,79,Savings,2020-02-22,6198.88,INR,Active
17748,1001,17,Business,2020-02-17,9390.98,INR,Active
17749,14904,21,Savings,2021-05-09,56007.04,INR,Active
17750,4032,84,Salary,2021-03-08,9784.68,INR,Active
17751,21536,19,Current,2023-03-08,81309.8,INR,Active
17752,11062,67,Savings,2016-12-17,4281.29,INR,Active
17753,9556,97,Salary,2022-03-18,537.25,INR,Active
17754,2895,55,Savings,2025-02-15,17158.52,INR,Active
17755,22505,52,Current,2020-01-29,76993.3,INR,Active
17756,24533,86,Salary,2014-10-16,8702.7,INR,Active
17757,15968,33,Savings,2019-04-29,65001.41,INR,Active
17758,22769,56,Savings,2012-02-04,5833.84,INR,Active
17759,24345,98,Savings,2025-02-08,35449.53,INR,Active
17760,1426,75,Current,2021-10-21,12503.68,INR,Active
17761,7634,8,Salary,2020-11-12,15675.74,INR,Active
17762,21829,1,Savings,2018-07-26,11764.4,INR,Active
17763,23244,92,Savings,2012-07-04,3860.73,INR,Active
17764,54,89,Savings,2015-11-22,9162.28,INR,Active
17765,18875,52,Savings,2011-09-26,53674.96,INR,Active
17766,5393,97,Salary,2015-02-22,89088.71,INR,Active
17767,12792,33,Savings,2023-04-28,6613.83,INR,Active
17768,3843,85,Savings,2018-03-13,20572.22,INR,Active
17769,19000,55,Savings,2015-12-19,5748.73,INR,Active
17770,12370,4,Savings,2023-07-22,10077.41,INR,Active
17771,7806,39,Current,2019-01-12,8615.62,INR,Active
17772,17886,52,Savings,2011-10-14,2632.84,INR,Active
17773,10744,57,Savings,2021-02-13,7097.25,INR,Active
17774,3653,40,Savings,2020-10-22,3741.05,INR,Active
17775,557,96,Savings,2021-08-27,66025.69,INR,Active
17776,23482,67,Salary,2021-07-22,22647.51,INR,Active
17777,22763,10,Current,2012-08-15,58881.63,INR,Active
17778,22743,77,Savings,2019-09-26,13057.05,INR,Active
17779,22439,23,Savings,2017-12-26,24442.66,INR,Closed
17780,24196,85,Savings,2022-10-06,3104.27,INR,Active
17781,21407,73,Current,2022-04-10,88011.36,INR,Active
17782,4813,95,Current,2023-08-18,77870.97,INR,Active
17783,305,30,Premium,2023-01-24,3443.52,INR,Closed
17784,12865,76,Savings,2020-08-14,28077.1,INR,Active
17785,11388,93,Business,2016-11-08,6166.63,INR,Active
17786,19676,1,Salary,2015-03-16,2842.4,INR,Active
17787,12987,91,Savings,2019-03-02,45746.54,INR,Active
17788,18506,14,Savings,2018-07-04,37971.18,INR,Active
17789,12538,47,Savings,2012-07-16,24494.78,INR,Active
17790,17214,62,Salary,2020-09-16,54364.76,INR,Active
17791,24248,29,Current,2018-02-24,17563.28,INR,Active
17792,11142,100,Salary,2023-02-25,6396.6,INR,Active
17793,967,43,Savings,2022-07-16,5325.68,INR,Active
17794,5897,27,Savings,2024-12-26,69295.97,INR,Active
17795,11866,8,Business,2018-10-25,4590.94,INR,Active
17796,19532,4,Savings,2014-10-29,12782.98,INR,Active
17797,3113,7,Salary,2020-11-17,10774.62,INR,Active
17798,2750,12,Savings,2019-09-12,2916.37,INR,Active
17799,22993,84,Premium,2018-07-20,188301.02,INR,Active
17800,21754,13,Current,2014-07-02,46585.41,INR,Active
17801,10114,36,Savings,2021-08-02,9285.01,INR,Active
17802,5501,71,Savings,2023-12-04,9400.01,INR,Active
17803,1355,98,Salary,2018-06-27,8991.8,INR,Active
17804,12584,47,Salary,2014-03-12,5655.65,INR,Active
17805,16753,24,Savings,2019-05-29,61355.86,INR,Active
17806,21883,51,Salary,2012-12-06,7596.28,INR,Closed
17807,16507,14,Current,2023-01-01,931.41,INR,Active
17808,14252,55,Savings,2020-10-29,26980.48,INR,Active
17809,6833,21,Savings,2018-02-05,37182.48,INR,Active
17810,17643,1,Savings,2024-03-21,41502.6,INR,Active
17811,23759,70,Savings,2013-07-22,177091.61,INR,Active
17812,1771,84,Current,2014-02-27,3397.34,INR,Active
17813,10240,31,Savings,2013-07-12,39039.54,INR,Active
17814,11578,15,Savings,2025-06-16,12207.2,INR,Active
17815,8326,46,Current,2011-12-29,11279.35,INR,Active
17816,10097,93,Savings,2019-12-04,10382.46,INR,Active
17817,9516,37,Salary,2015-01-14,46653.88,INR,Dormant
17818,21090,24,Savings,2017-06-15,19463.97,INR,Active
17819,11234,99,Savings,2018-04-18,22226.3,INR,Active
17820,14333,95,Current,2019-05-01,17240.96,INR,Active
17821,3905,31,Savings,2023-03-04,4659.22,INR,Active
17822,17984,68,Premium,2015-06-11,4340.21,INR,Active
17823,18100,31,Premium,2013-10-23,5482.7,INR,Active
17824,21216,7,Savings,2019-04-10,72291.86,INR,Active
17825,4610,92,Current,2019-05-20,6409.39,INR,Active
17826,4772,41,Savings,2024-08-01,10959.99,INR,Active
17827,15454,75,Business,2018-03-24,24497.87,INR,Active
17828,5051,43,Premium,2024-10-03,7074.16,INR,Active
17829,3003,77,Savings,2023-03-10,20872.33,INR,Active
17830,6254,62,Premium,2015-09-04,77779.89,INR,Closed
17831,5905,89,Salary,2022-01-31,1377.4,INR,Active
17832,17902,6,Savings,2012-09-16,2623.65,INR,Active
17833,2340,94,Business,2014-03-26,5371.28,INR,Active
17834,9811,22,Current,2018-02-13,9985.78,INR,Active
17835,1020,53,Savings,2012-01-19,2343.6,INR,Active
17836,12608,23,Current,2023-11-15,156053.56,INR,Active
17837,10479,78,Current,2019-11-26,20447.21,INR,Dormant
17838,24470,47,Current,2016-07-12,2370.47,INR,Active
17839,24438,28,Savings,2021-03-29,29099.29,INR,Active
17840,8937,64,Savings,2015-08-13,53383.14,INR,Active
17841,9711,3,Business,2022-06-15,1648.87,INR,Active
17842,16885,37,Current,2016-01-29,12886.39,INR,Active
17843,22397,88,Business,2017-10-29,10180.88,INR,Active
17844,7023,15,Savings,2025-04-25,9223.62,INR,Dormant
17845,23271,48,Savings,2016-09-22,8718.56,INR,Active
17846,19449,38,Savings,2016-07-28,17374.05,INR,Active
17847,15885,36,Savings,2021-02-27,20611.07,INR,Active
17848,17920,38,Savings,2023-03-22,1576.23,INR,Active
17849,22422,62,Savings,2014-08-06,15299.66,INR,Active
17850,21122,61,Premium,2021-07-06,25245.5,INR,Active
17851,18279,57,Current,2024-10-17,39829.15,INR,Active
17852,5168,10,Current,2019-10-26,5081.09,INR,Active
17853,9356,76,Savings,2022-02-16,78038.51,INR,Active
17854,11504,90,Current,2014-06-22,12872.14,INR,Active
17855,24349,5,Salary,2017-02-18,826.39,INR,Active
17856,10060,62,Savings,2024-09-01,91889.27,INR,Active
17857,4958,5,Savings,2015-05-14,4835.81,INR,Active
17858,7235,75,Savings,2018-09-26,56159.64,INR,Active
17859,15390,69,Savings,2016-01-30,2222.33,INR,Active
17860,19208,90,Salary,2012-10-09,2407.04,INR,Active
17861,14213,19,Business,2021-02-26,8470.68,INR,Active
17862,5201,98,Salary,2016-01-28,18334.63,INR,Active
17863,1254,78,Current,2017-10-03,7074.44,INR,Active
17864,1256,4,Savings,2024-06-07,5141.71,INR,Active
17865,9028,19,Current,2012-09-24,158331.4,INR,Active
17866,4905,34,Savings,2023-10-12,14187.91,INR,Active
17867,4012,37,Current,2019-12-23,1690.57,INR,Active
17868,16739,63,Salary,2024-04-18,3035.39,INR,Active
17869,24273,74,Savings,2022-08-06,45779.1,INR,Active
17870,15501,56,Savings,2019-10-30,46440.66,INR,Active
17871,1924,71,Savings,2020-10-09,33283.57,INR,Active
17872,6968,89,Savings,2025-06-28,31051.41,INR,Active
17873,12181,78,Salary,2015-07-26,49836.79,INR,Active
17874,15745,66,Savings,2023-10-27,8016.51,INR,Active
17875,21837,45,Savings,2017-10-09,10308.74,INR,Dormant
17876,13143,43,Savings,2011-12-19,2511.52,INR,Active
17877,10667,11,Savings,2023-07-17,3997.76,INR,Active
17878,16941,83,Current,2017-01-23,15772.83,INR,Active
17879,5261,26,Savings,2025-05-28,5705.43,INR,Active
17880,6662,17,Savings,2016-07-22,3994.72,INR,Active
17881,22764,16,Current,2014-11-08,5121.55,INR,Dormant
17882,13476,98,Savings,2022-09-12,13029.55,INR,Active
17883,22794,70,Savings,2021-04-14,22879.11,INR,Dormant
17884,21288,39,Salary,2022-03-31,49727.17,INR,Active
17885,7915,73,Savings,2023-01-29,6921.64,INR,Active
17886,12577,90,Business,2023-08-14,7594.93,INR,Active
17887,14234,41,Current,2022-05-18,4616.37,INR,Active
17888,16460,95,Savings,2011-09-09,42941.55,INR,Active
17889,16365,95,Savings,2017-09-12,41561.82,INR,Active
17890,8801,27,Savings,2016-09-27,10527.22,INR,Active
17891,14410,83,Savings,2023-01-24,102640.62,INR,Dormant
17892,20957,45,Savings,2024-07-21,55138.88,INR,Active
17893,2860,48,Current,2017-01-26,10052.99,INR,Active
17894,17295,9,Premium,2012-07-03,31698.69,INR,Active
17895,7401,31,Savings,2020-09-08,2357.29,INR,Active
17896,17892,94,Salary,2015-06-15,4105.29,INR,Active
17897,24601,56,Savings,2015-11-23,8870.11,INR,Active
17898,21631,68,Premium,2022-12-04,29562.5,INR,Active
17899,5717,22,Savings,2014-11-04,7218.97,INR,Active
17900,11233,35,Savings,2014-06-24,17402.43,INR,Active
17901,6535,21,Premium,2013-06-05,64660.62,INR,Dormant
17902,19182,61,Current,2012-02-08,44628.89,INR,Active
17903,8088,30,Savings,2022-01-14,147647.33,INR,Active
17904,19644,24,Savings,2023-11-08,181437.63,INR,Active
17905,18052,81,Savings,2015-09-03,9316.57,INR,Active
17906,20394,60,Business,2023-09-30,23445.95,INR,Active
17907,9801,30,Savings,2011-12-09,30780.49,INR,Active
17908,11713,21,Savings,2018-06-03,7389.45,INR,Active
17909,21178,7,Current,2012-10-30,16111.49,INR,Active
17910,12476,42,Savings,2016-11-26,2980.18,INR,Active
17911,14766,94,Savings,2019-09-29,8668.67,INR,Dormant
17912,2813,55,Savings,2020-11-12,51349.22,INR,Active
17913,23614,24,Current,2019-04-23,14085.27,INR,Active
17914,14516,6,Business,2014-03-12,11497.86,INR,Active
17915,21968,25,Savings,2019-12-21,7335.98,INR,Active
17916,4347,13,Savings,2021-06-23,32142.44,INR,Active
17917,4288,88,Savings,2011-11-04,3086.35,INR,Active
17918,18042,8,Savings,2014-03-05,8995.52,INR,Active
17919,24095,29,Savings,2013-07-16,82079.02,INR,Active
17920,12660,67,Premium,2023-12-21,35020.79,INR,Active
17921,6631,43,Current,2014-08-26,96323.01,INR,Dormant
17922,3759,20,Salary,2024-01-04,1341.83,INR,Active
17923,4583,34,Savings,2022-08-28,13703.36,INR,Active
17924,6149,7,Salary,2018-10-07,8675.59,INR,Active
17925,18616,6,Savings,2025-07-03,49673.57,INR,Active
17926,3374,53,Savings,2025-07-09,4437.34,INR,Active
17927,8290,50,Savings,2017-03-14,2749.38,INR,Active
17928,15699,64,Salary,2015-04-14,21271.28,INR,Active
17929,19825,44,Savings,2023-04-07,3342.9,INR,Active
17930,9722,34,Business,2012-06-25,50108.39,INR,Active
17931,19324,89,Savings,2012-11-07,3588.86,INR,Active
17932,4853,62,Savings,2025-04-09,2935.39,INR,Active
17933,3330,2,Savings,2021-10-16,3819.25,INR,Active
17934,23441,21,Current,2019-01-18,5554.64,INR,Active
17935,21335,53,Savings,2023-09-02,10330.72,INR,Active
17936,19011,89,Savings,2013-08-31,10857.5,INR,Active
17937,3142,23,Current,2022-02-16,7735.59,INR,Active
17938,20139,48,Savings,2015-08-24,24065.48,INR,Active
17939,9693,91,Savings,2023-11-08,16929.22,INR,Active
17940,11521,77,Salary,2018-07-10,12618.57,INR,Active
17941,22984,92,Current,2024-06-07,3076.49,INR,Active
17942,8712,49,Savings,2016-04-26,6545.38,INR,Active
17943,11397,73,Premium,2012-12-24,50281.35,INR,Active
17944,11267,39,Savings,2011-12-23,2665.6,INR,Active
17945,18709,93,Salary,2016-04-19,21980.15,INR,Active
17946,9561,82,Salary,2013-12-11,2200.85,INR,Active
17947,5010,94,Current,2025-02-23,33407.25,INR,Active
17948,19845,80,Savings,2019-04-05,5975.66,INR,Active
17949,10946,6,Premium,2017-02-28,12243.0,INR,Active
17950,22326,21,Savings,2014-11-21,9880.18,INR,Active
17951,22645,81,Current,2021-08-19,132410.03,INR,Active
17952,6133,17,Savings,2024-12-08,3104.26,INR,Active
17953,77,35,Savings,2025-07-02,11051.84,INR,Closed
17954,24913,71,Current,2019-10-11,4479.76,INR,Active
17955,1557,23,Current,2025-03-08,33050.23,INR,Active
17956,2794,28,Savings,2014-04-29,2756.48,INR,Active
17957,15994,51,Savings,2024-06-22,30040.62,INR,Active
17958,9006,45,Savings,2024-04-12,43365.37,INR,Active
17959,255,97,Savings,2016-12-31,20518.02,INR,Active
17960,12261,20,Savings,2012-11-15,18463.71,INR,Active
17961,7808,17,Salary,2020-03-26,13997.5,INR,Active
17962,7958,14,Savings,2013-03-03,14112.35,INR,Active
17963,13476,77,Salary,2017-05-02,25482.54,INR,Active
17964,15898,40,Salary,2012-11-23,1420.8,INR,Active
17965,12012,43,Savings,2017-03-07,56028.64,INR,Active
17966,3990,22,Savings,2023-12-30,95302.4,INR,Active
17967,10197,4,Salary,2013-05-25,260176.97,INR,Active
17968,22621,99,Savings,2022-10-03,30304.28,INR,Active
17969,13177,18,Savings,2018-06-08,30234.07,INR,Active
17970,7773,93,Business,2012-03-10,6331.16,INR,Active
17971,1653,5,Current,2019-09-06,46742.54,INR,Active
17972,21551,83,Savings,2022-11-24,3050.22,INR,Dormant
17973,8008,74,Savings,2025-03-17,48177.0,INR,Active
17974,5071,60,Salary,2015-04-11,33396.16,INR,Active
17975,21687,5,Savings,2024-07-31,9505.24,INR,Active
17976,9280,93,Current,2016-01-30,31256.48,INR,Active
17977,23039,40,Salary,2011-09-01,2761.1,INR,Active
17978,4837,20,Savings,2025-06-13,36058.44,INR,Active
17979,16734,22,Savings,2017-10-14,4939.9,INR,Active
17980,12098,45,Savings,2015-05-16,733.85,INR,Dormant
17981,10009,96,Savings,2020-01-25,7923.4,INR,Active
17982,3656,14,Current,2023-07-26,11962.0,INR,Active
17983,66,64,Savings,2012-07-21,20834.24,INR,Dormant
17984,1831,5,Salary,2020-09-02,5566.02,INR,Active
17985,17243,53,Savings,2017-09-23,3306.78,INR,Active
17986,8039,89,Salary,2018-04-14,7147.08,INR,Active
17987,16539,57,Savings,2014-02-21,28221.55,INR,Active
17988,6711,7,Salary,2016-02-11,27705.28,INR,Active
17989,23343,98,Premium,2021-02-18,5339.93,INR,Active
17990,15996,29,Current,2025-01-26,65553.71,INR,Active
17991,11240,43,Current,2022-06-04,58576.95,INR,Active
17992,19872,53,Savings,2014-12-14,20691.12,INR,Active
17993,20929,25,Savings,2020-10-21,55606.36,INR,Active
17994,17062,28,Savings,2022-04-22,32574.93,INR,Active
17995,22948,81,Savings,2019-06-15,13600.77,INR,Active
17996,16612,30,Savings,2012-03-13,3968.43,INR,Active
17997,4244,4,Current,2012-06-26,11527.27,INR,Active
17998,20735,55,Savings,2012-01-24,120604.93,INR,Dormant
17999,13255,73,Savings,2020-06-08,26259.61,INR,Active
18000,23073,100,Salary,2022-08-05,85702.85,INR,Active
18001,14244,55,Savings,2016-02-07,18836.15,INR,Active
18002,9401,26,Business,2022-03-01,16306.03,INR,Active
18003,6289,10,Savings,2024-05-22,1244.61,INR,Active
18004,19905,69,Savings,2019-10-23,2054.26,INR,Active
18005,19695,1,Savings,2024-10-21,12419.31,INR,Active
18006,18669,40,Salary,2023-10-18,25262.32,INR,Active
18007,23113,20,Savings,2019-05-15,9473.83,INR,Active
18008,20437,43,Savings,2019-05-17,33914.68,INR,Active
18009,1801,46,Savings,2014-07-11,30874.07,INR,Active
18010,19023,5,Savings,2017-03-27,5041.45,INR,Active
18011,22146,49,Savings,2020-05-21,18162.81,INR,Active
18012,17042,97,Savings,2022-01-31,7588.07,INR,Closed
18013,12401,25,Savings,2012-07-27,28667.83,INR,Active
18014,13545,81,Savings,2022-11-27,51061.25,INR,Active
18015,4985,10,Salary,2012-05-27,1603.49,INR,Active
18016,23628,59,Savings,2016-06-18,1265.41,INR,Active
18017,15264,19,Savings,2016-08-15,9179.76,INR,Active
18018,10807,2,Savings,2012-08-04,5735.07,INR,Active
18019,5431,11,Savings,2017-01-19,40545.99,INR,Active
18020,19302,86,Savings,2017-05-11,10002.07,INR,Dormant
18021,9124,10,Premium,2024-12-03,12726.55,INR,Active
18022,17611,32,Savings,2016-11-16,761.84,INR,Active
