market_date,asset_name,asset_type,open_price,high_price,low_price,close_price,volume
2023-08-14,Technology Fund,Equity,2900.7961,3037.1383,2878.2754,3000.6165,8371718
2023-08-15,Technology Fund,Equity,3000.6165,3084.3236,2941.3379,3055.2236,2467676
2023-08-16,Technology Fund,Equity,3055.2236,3149.7097,3015.3016,3146.5403,1474323
2023-08-17,Technology Fund,Equity,3146.5403,3182.0218,3070.1488,3079.8475,29257258
2023-08-18,Technology Fund,Equity,3079.8475,3088.5224,2959.3243,3000.355,2193325
2023-08-21,Technology Fund,Equity,3000.355,3068.2964,2961.6093,3027.6644,2497894
2023-08-22,Technology Fund,Equity,3027.6644,3084.0953,2964.2252,3001.9257,3529733
2023-08-23,Technology Fund,Equity,3001.9257,3046.1298,2998.5509,3003.4738,3953891
2023-08-24,Technology Fund,Equity,3003.4738,3110.5393,2957.2136,3062.8498,6237457
2023-08-25,Technology Fund,Equity,3062.8498,3105.0733,3036.0322,3056.7023,4496577
2023-08-28,Technology Fund,Equity,3056.7023,3076.6334,2892.1905,2930.0191,2996188
2023-08-29,Technology Fund,Equity,2930.0191,3006.2934,2882.8716,2948.4685,1654870
2023-08-30,Technology Fund,Equity,2948.4685,2967.6269,2902.7115,2933.042,8418489
2023-08-31,Technology Fund,Equity,2933.042,2974.9549,2858.8688,2890.9634,8669621
2023-09-01,Technology Fund,Equity,2890.9634,2994.5063,2856.0197,2964.7978,2321571
2023-09-04,Technology Fund,Equity,2964.7978,2996.97,2897.1414,2922.8755,1734726
2023-09-05,Technology Fund,Equity,2922.8755,3035.0147,2920.1911,2993.6717,1184098
2023-09-06,Technology Fund,Equity,2993.6717,2999.473,2937.5201,2951.4451,565179
2023-09-07,Technology Fund,Equity,2951.4451,2952.6404,2892.9108,2935.1349,4084525
2023-09-08,Technology Fund,Equity,2935.1349,3054.3422,2899.9544,2998.953,2414269
2023-09-11,Technology Fund,Equity,2998.953,3082.6028,2964.1512,3024.7804,1768383
2023-09-12,Technology Fund,Equity,3024.7804,3047.8611,2930.7881,2974.4926,11565522
2023-09-13,Technology Fund,Equity,2974.4926,3031.1645,2964.282,2984.026,6213769
2023-09-14,Technology Fund,Equity,2984.026,3002.7944,2946.1291,2992.2286,753196
2023-09-15,Technology Fund,Equity,2992.2286,3084.3377,2964.4734,3035.2809,1670759
2023-09-18,Technology Fund,Equity,3035.2809,3119.5259,2997.4861,3058.7913,1110727
2023-09-19,Technology Fund,Equity,3058.7913,3108.5304,2962.2323,3013.1427,1795326
2023-09-20,Technology Fund,Equity,3013.1427,3027.3796,2921.875,2975.9408,1017430
2023-09-21,Technology Fund,Equity,2975.9408,3098.6664,2938.3836,3073.1298,3390892
2023-09-22,Technology Fund,Equity,3073.1298,3112.1266,2966.0496,3001.5314,1066523
2023-09-25,Technology Fund,Equity,3001.5314,3023.6573,2942.5762,2967.2159,2062509
2023-09-26,Technology Fund,Equity,2967.2159,3002.2524,2952.756,3000.0813,4085768
2023-09-27,Technology Fund,Equity,3000.0813,3027.2478,2956.3378,3001.4533,806084
2023-09-28,Technology Fund,Equity,3001.4533,3079.8762,2946.7861,3026.3785,763324
2023-09-29,Technology Fund,Equity,3026.3785,3038.3376,3018.2457,3018.6374,4374813
2023-10-02,Technology Fund,Equity,3018.6374,3045.6974,2980.1834,3034.3528,3815752
2023-10-03,Technology Fund,Equity,3034.3528,3083.6306,2975.4685,3044.2466,3662870
2023-10-04,Technology Fund,Equity,3044.2466,3077.3079,2964.1097,2987.0203,875193
2023-10-05,Technology Fund,Equity,2987.0203,3045.8736,2955.8185,3024.9998,7599175
2023-10-06,Technology Fund,Equity,3024.9998,3029.8423,2934.3029,2979.3203,3876392
2023-10-09,Technology Fund,Equity,2979.3203,3000.177,2944.5499,2996.701,3307329
2023-10-10,Technology Fund,Equity,2996.701,3063.7168,2981.0889,3041.7419,2124885
2023-10-11,Technology Fund,Equity,3041.7419,3042.7659,3003.129,3026.7552,8832978
2023-10-12,Technology Fund,Equity,3026.7552,3052.9056,2967.6023,2970.9723,7170475
2023-10-13,Technology Fund,Equity,2970.9723,3062.9388,2946.0023,3037.8273,5437137
2023-10-16,Technology Fund,Equity,3037.8273,3069.9831,2978.1922,3035.8082,972144
2023-10-17,Technology Fund,Equity,3035.8082,3076.306,3004.4645,3044.2501,1612436
2023-10-18,Technology Fund,Equity,3044.2501,3046.7326,2991.6697,3032.4421,4653076
2023-10-19,Technology Fund,Equity,3032.4421,3069.8527,2985.1642,2995.5038,1104642
2023-10-20,Technology Fund,Equity,2995.5038,3023.0167,2915.1406,2973.0521,248129
2023-10-23,Technology Fund,Equity,2973.0521,3060.1162,2946.0665,3034.0,4747469
2023-10-24,Technology Fund,Equity,3034.0,3064.1115,2948.1114,3002.167,1749590
2023-10-25,Technology Fund,Equity,3002.167,3097.3761,2955.4128,3054.1205,869059
2023-10-26,Technology Fund,Equity,3054.1205,3113.1882,2926.3555,2962.5778,12269386
2023-10-27,Technology Fund,Equity,2962.5778,3002.2733,2909.9504,2925.0317,11701727
2023-10-30,Technology Fund,Equity,2925.0317,2992.8003,2885.0596,2961.9138,1234075
2023-10-31,Technology Fund,Equity,2961.9138,3018.4176,2926.5509,2991.8539,709899
2023-11-01,Technology Fund,Equity,2991.8539,3087.7265,2976.3013,3038.7462,1208908
2023-11-02,Technology Fund,Equity,3038.7462,3129.4333,2995.9546,3086.4949,916865
2023-11-03,Technology Fund,Equity,3086.4949,3110.8691,3028.4827,3043.996,16169666
2023-11-06,Technology Fund,Equity,3043.996,3072.4962,2986.9033,3066.7804,1392252
2023-11-07,Technology Fund,Equity,3066.7804,3135.6844,3041.7184,3079.8366,4160209
2023-11-08,Technology Fund,Equity,3079.8366,3081.1696,3022.0152,3070.2108,4120730
2023-11-09,Technology Fund,Equity,3070.2108,3139.288,3028.8326,3123.9305,7207885
2023-11-10,Technology Fund,Equity,3123.9305,3163.5988,3119.6537,3149.4589,1357969
2023-11-13,Technology Fund,Equity,3149.4589,3195.406,3075.1864,3089.8673,3042815
2023-11-14,Technology Fund,Equity,3089.8673,3146.3771,3066.5087,3128.5464,487660
2023-11-15,Technology Fund,Equity,3128.5464,3133.6898,3087.3654,3107.7746,5153443
2023-11-16,Technology Fund,Equity,3107.7746,3192.9233,3058.6772,3169.3168,326159
2023-11-17,Technology Fund,Equity,3169.3168,3193.5466,3125.5424,3166.5543,1929239
2023-11-20,Technology Fund,Equity,3166.5543,3230.5914,3147.4125,3168.0617,5539632
2023-11-21,Technology Fund,Equity,3168.0617,3174.2112,3065.6961,3092.4558,1302898
2023-11-22,Technology Fund,Equity,3092.4558,3110.7704,3001.3798,3055.5508,2303954
2023-11-23,Technology Fund,Equity,3055.5508,3143.9143,3029.4453,3105.8952,1205303
2023-11-24,Technology Fund,Equity,3105.8952,3142.6757,3054.5942,3076.1738,881242
2023-11-27,Technology Fund,Equity,3076.1738,3130.3001,3034.3889,3061.3479,2536486
2023-11-28,Technology Fund,Equity,3061.3479,3114.7725,3020.6153,3054.0223,34074292
2023-11-29,Technology Fund,Equity,3054.0223,3136.3299,3047.2088,3091.8268,3152015
2023-11-30,Technology Fund,Equity,3091.8268,3168.5085,3058.1141,3116.4114,1843937
2023-12-01,Technology Fund,Equity,3116.4114,3242.3358,3074.0158,3214.1085,7681837
2023-12-04,Technology Fund,Equity,3214.1085,3269.4656,3203.7619,3248.9116,12466050
2023-12-05,Technology Fund,Equity,3248.9116,3376.8439,3224.0482,3334.5807,1232926
2023-12-06,Technology Fund,Equity,3334.5807,3397.2266,3304.5281,3395.4417,5035987
2023-12-07,Technology Fund,Equity,3395.4417,3455.2618,3360.3548,3410.8204,15867871
2023-12-08,Technology Fund,Equity,3410.8204,3421.7204,3340.1175,3365.9029,3205309
2023-12-11,Technology Fund,Equity,3365.9029,3408.9695,3323.3242,3359.1837,4962048
2023-12-12,Technology Fund,Equity,3359.1837,3383.612,3307.9108,3383.5949,10325599
2023-12-13,Technology Fund,Equity,3383.5949,3449.1457,3322.1186,3387.9645,17506023
2023-12-14,Technology Fund,Equity,3387.9645,3580.842,3367.7167,3510.8688,5559869
2023-12-15,Technology Fund,Equity,3510.8688,3573.7743,3408.1323,3459.6457,1888314
2023-12-18,Technology Fund,Equity,3459.6457,3500.2957,3424.7059,3496.9281,5179389
2023-12-19,Technology Fund,Equity,3496.9281,3565.9374,3439.7272,3519.0185,20894308
2023-12-20,Technology Fund,Equity,3519.0185,3586.0668,3499.9534,3574.4201,2255621
2023-12-21,Technology Fund,Equity,3574.4201,3601.5793,3511.2985,3568.7751,2143593
2023-12-22,Technology Fund,Equity,3568.7751,3615.32,3523.1515,3526.8747,22806979
2023-12-25,Technology Fund,Equity,3526.8747,3597.3694,3472.2692,3551.8091,1048956
2023-12-26,Technology Fund,Equity,3551.8091,3685.6386,3483.3734,3635.9009,1657428
2023-12-27,Technology Fund,Equity,3635.9009,3695.3292,3563.2812,3651.3838,763283
2023-12-28,Technology Fund,Equity,3651.3838,3683.8805,3612.979,3658.5498,785076
2023-12-29,Technology Fund,Equity,3658.5498,3671.8626,3534.984,3558.0355,7411539
2024-01-01,Technology Fund,Equity,3558.0355,3657.621,3493.755,3626.9286,4536317
2024-01-02,Technology Fund,Equity,3626.9286,3810.9177,3573.7377,3773.799,1785994
2024-01-03,Technology Fund,Equity,3773.799,3784.7838,3636.6481,3681.2743,5298046
2024-01-04,Technology Fund,Equity,3681.2743,3710.4019,3594.0668,3631.4546,3189269
2024-01-05,Technology Fund,Equity,3631.4546,3737.762,3610.3952,3689.9095,1993698
2024-01-08,Technology Fund,Equity,3689.9095,3726.6869,3617.6427,3689.7092,11030401
2024-01-09,Technology Fund,Equity,3689.7092,3700.0831,3658.3787,3682.3632,5297326
2024-01-10,Technology Fund,Equity,3682.3632,3781.9359,3644.6968,3717.1565,2829221
2024-01-11,Technology Fund,Equity,3717.1565,3733.1775,3710.083,3711.9222,3318534
2024-01-12,Technology Fund,Equity,3711.9222,3776.4389,3632.3038,3679.648,5029041
2024-01-15,Technology Fund,Equity,3679.648,3725.8367,3583.0478,3648.787,2068187
2024-01-16,Technology Fund,Equity,3648.787,3691.6518,3577.9061,3600.2827,12073868
2024-01-17,Technology Fund,Equity,3600.2827,3644.7932,3508.8971,3533.036,21547891
2024-01-18,Technology Fund,Equity,3533.036,3598.7844,3485.5557,3529.7696,2265707
2024-01-19,Technology Fund,Equity,3529.7696,3550.7429,3442.7364,3482.9437,1445856
2024-01-22,Technology Fund,Equity,3482.9437,3532.9265,3431.603,3453.466,68386565
2024-01-23,Technology Fund,Equity,3453.466,3507.5211,3378.6889,3424.1486,5438670
2024-01-24,Technology Fund,Equity,3424.1486,3469.8269,3409.4404,3414.8904,23887948
2024-01-25,Technology Fund,Equity,3414.8904,3479.1799,3409.6826,3428.4788,1064517
2024-01-26,Technology Fund,Equity,3428.4788,3479.3159,3384.9084,3407.2845,37540239
2024-01-29,Technology Fund,Equity,3407.2845,3518.0597,3344.1088,3452.0798,3224014
2024-01-30,Technology Fund,Equity,3452.0798,3472.631,3378.2313,3408.3138,1516240
2024-01-31,Technology Fund,Equity,3408.3138,3450.6203,3306.8227,3358.0344,742310
2024-02-01,Technology Fund,Equity,3358.0344,3400.8194,3354.8286,3398.6318,5890385
2024-02-02,Technology Fund,Equity,3398.6318,3447.5712,3395.0573,3408.1633,14085836
2024-02-05,Technology Fund,Equity,3408.1633,3506.6157,3345.6587,3447.3772,872214
2024-02-06,Technology Fund,Equity,3447.3772,3668.6599,3410.3093,3608.5381,3363745
2024-02-07,Technology Fund,Equity,3608.5381,3716.955,3542.9296,3659.1454,3395895
2024-02-08,Technology Fund,Equity,3659.1454,3729.179,3651.0113,3667.3856,726396
2024-02-09,Technology Fund,Equity,3667.3856,3726.6593,3593.3465,3637.8742,5483259
2024-02-12,Technology Fund,Equity,3637.8742,3687.4879,3586.342,3632.39,816443
2024-02-13,Technology Fund,Equity,3632.39,3720.6643,3595.6399,3682.4214,2775568
2024-02-14,Technology Fund,Equity,3682.4214,3749.1882,3666.5536,3689.8867,880515
2024-02-15,Technology Fund,Equity,3689.8867,3745.9505,3561.5134,3602.1705,3872469
2024-02-16,Technology Fund,Equity,3602.1705,3714.4015,3574.4749,3674.0443,7760713
2024-02-19,Technology Fund,Equity,3674.0443,3744.9791,3650.9412,3714.0278,4222527
2024-02-20,Technology Fund,Equity,3714.0278,3719.492,3613.7502,3650.1378,435823
2024-02-21,Technology Fund,Equity,3650.1378,3822.5116,3605.3793,3794.9738,2761343
2024-02-22,Technology Fund,Equity,3794.9738,3868.5383,3712.7725,3765.9371,3601632
2024-02-23,Technology Fund,Equity,3765.9371,3776.7393,3703.3002,3715.7662,2143175
2024-02-26,Technology Fund,Equity,3715.7662,3883.5508,3656.9425,3820.2787,4771762
2024-02-27,Technology Fund,Equity,3820.2787,3912.3186,3814.8793,3856.5308,3008983
2024-02-28,Technology Fund,Equity,3856.5308,3995.7095,3827.7663,3924.6065,10081757
2024-02-29,Technology Fund,Equity,3924.6065,3950.6718,3909.4561,3914.3289,3381637
2024-03-01,Technology Fund,Equity,3914.3289,4010.751,3873.0373,3994.2593,3585545
2024-03-04,Technology Fund,Equity,3994.2593,4035.0804,3970.6342,3976.9296,2568121
2024-03-05,Technology Fund,Equity,3976.9296,3985.4175,3909.0427,3952.5202,3541269
2024-03-06,Technology Fund,Equity,3952.5202,3997.8459,3864.1604,3930.0678,3531998
2024-03-07,Technology Fund,Equity,3930.0678,3976.6372,3839.8939,3892.2251,4871949
2024-03-08,Technology Fund,Equity,3892.2251,3975.0882,3839.3977,3925.3592,6753626
2024-03-11,Technology Fund,Equity,3925.3592,3985.8633,3895.8436,3959.9079,9517494
2024-03-12,Technology Fund,Equity,3959.9079,4026.5079,3881.1919,3970.4273,3501425
2024-03-13,Technology Fund,Equity,3970.4273,4005.8481,3914.6371,3939.2251,7465871
2024-03-14,Technology Fund,Equity,3939.2251,3969.0649,3862.2024,3911.7516,636473
2024-03-15,Technology Fund,Equity,3911.7516,3928.4721,3826.6738,3878.4036,8104903
2024-03-18,Technology Fund,Equity,3878.4036,3920.5215,3812.2349,3919.2716,4367863
2024-03-19,Technology Fund,Equity,3919.2716,4065.0194,3885.3609,4057.6044,4896055
2024-03-20,Technology Fund,Equity,4057.6044,4098.5128,3948.3078,4013.524,1431496
2024-03-21,Technology Fund,Equity,4013.524,4092.437,3979.2239,4048.7576,14860951
2024-03-22,Technology Fund,Equity,4048.7576,4073.9247,4030.1259,4053.3365,5050755
2024-03-25,Technology Fund,Equity,4053.3365,4084.9032,3986.0458,4084.2744,35484189
2024-03-26,Technology Fund,Equity,4084.2744,4152.6714,4054.6997,4146.9668,11588489
2024-03-27,Technology Fund,Equity,4146.9668,4184.2138,4070.4657,4099.6413,2006146
2024-03-28,Technology Fund,Equity,4099.6413,4173.2392,4063.3261,4066.4125,2743216
2024-03-29,Technology Fund,Equity,4066.4125,4152.4289,4050.1745,4075.6686,4697076
2024-04-01,Technology Fund,Equity,4075.6686,4112.7135,4048.6476,4075.9789,1827678
2024-04-02,Technology Fund,Equity,4075.9789,4135.8406,3959.3273,4017.7463,5209876
2024-04-03,Technology Fund,Equity,4017.7463,4078.1442,3996.2644,4064.5703,2860406
2024-04-04,Technology Fund,Equity,4064.5703,4077.887,3970.6888,3973.8797,8814015
2024-04-05,Technology Fund,Equity,3973.8797,3993.5247,3944.1221,3964.6576,940023
2024-04-08,Technology Fund,Equity,3964.6576,4026.285,3961.826,3968.4057,9506324
2024-04-09,Technology Fund,Equity,3968.4057,3983.2012,3939.3893,3948.8817,343680
2024-04-10,Technology Fund,Equity,3948.8817,4024.5649,3930.1959,3936.7437,1745477
2024-04-11,Technology Fund,Equity,3936.7437,4028.0593,3899.6419,3950.7647,3492544
2024-04-12,Technology Fund,Equity,3950.7647,4021.0568,3854.8834,3926.4774,2009535
2024-04-15,Technology Fund,Equity,3926.4774,4068.2675,3874.5049,4008.9407,5719291
2024-04-16,Technology Fund,Equity,4008.9407,4084.9369,3989.9418,4041.7706,8272014
2024-04-17,Technology Fund,Equity,4041.7706,4065.6002,3967.2381,4031.9055,17499521
2024-04-18,Technology Fund,Equity,4031.9055,4069.0806,3979.5561,4055.6611,3865808
2024-04-19,Technology Fund,Equity,4055.6611,4086.8961,4002.4377,4078.7794,2602150
2024-04-22,Technology Fund,Equity,4078.7794,4156.6138,3975.3973,4044.2079,10573294
2024-04-23,Technology Fund,Equity,4044.2079,4116.1919,3904.6166,3981.631,1229656
2024-04-24,Technology Fund,Equity,3981.631,4025.2961,3972.3495,3979.7448,1510739
2024-04-25,Technology Fund,Equity,3979.7448,4022.4122,3839.637,3891.0921,1193066
2024-04-26,Technology Fund,Equity,3891.0921,3954.3572,3796.4553,3848.6852,4966446
2024-04-29,Technology Fund,Equity,3848.6852,3917.4912,3775.9643,3842.4991,8679701
2024-04-30,Technology Fund,Equity,3842.4991,3914.1856,3672.8645,3726.1609,1136759
2024-05-01,Technology Fund,Equity,3726.1609,3747.883,3605.0816,3676.317,4237228
2024-05-02,Technology Fund,Equity,3676.317,3728.3408,3589.5386,3643.0184,2478194
2024-05-03,Technology Fund,Equity,3643.0184,3677.1821,3588.0624,3589.6267,1135687
2024-05-06,Technology Fund,Equity,3589.6267,3650.9205,3498.2079,3555.2794,9254703
2024-05-07,Technology Fund,Equity,3555.2794,3591.9924,3457.7641,3488.8025,10504252
2024-05-08,Technology Fund,Equity,3488.8025,3572.9637,3430.6984,3538.7436,2121425
2024-05-09,Technology Fund,Equity,3538.7436,3579.2426,3501.7173,3543.1191,4590634
2024-05-10,Technology Fund,Equity,3543.1191,3587.5177,3502.492,3581.4449,1312173
2024-05-13,Technology Fund,Equity,3581.4449,3664.8505,3571.6273,3626.6845,3762021
2024-05-14,Technology Fund,Equity,3626.6845,3641.4665,3579.3357,3581.564,3802678
2024-05-15,Technology Fund,Equity,3581.564,3615.1873,3470.4989,3536.4859,3360121
2024-05-16,Technology Fund,Equity,3536.4859,3552.3442,3469.4284,3516.8113,4005889
2024-05-17,Technology Fund,Equity,3516.8113,3570.1882,3449.4423,3531.6165,12207252
2024-05-20,Technology Fund,Equity,3531.6165,3591.8165,3492.4605,3566.5656,5139654
2024-05-21,Technology Fund,Equity,3566.5656,3607.2421,3468.0354,3484.528,8929126
2024-05-22,Technology Fund,Equity,3484.528,3536.0495,3403.6409,3467.1725,1207195
2024-05-23,Technology Fund,Equity,3467.1725,3585.3397,3404.4538,3577.9664,1750109
2024-05-24,Technology Fund,Equity,3577.9664,3714.4246,3559.6129,3656.3298,4650209
2024-05-27,Technology Fund,Equity,3656.3298,3695.0669,3606.3807,3688.4546,3388314
2024-05-28,Technology Fund,Equity,3688.4546,3713.0935,3641.2633,3643.873,6986163
2024-05-29,Technology Fund,Equity,3643.873,3706.5783,3618.1816,3660.2606,4262167
2024-05-30,Technology Fund,Equity,3660.2606,3721.3102,3593.4534,3668.0121,2669353
2024-05-31,Technology Fund,Equity,3668.0121,3766.6859,3621.7447,3711.3164,5598356
2024-06-03,Technology Fund,Equity,3711.3164,3810.5949,3681.748,3761.621,2784318
2024-06-04,Technology Fund,Equity,3761.621,3802.5269,3728.6671,3749.3361,2036804
2024-06-05,Technology Fund,Equity,3749.3361,3771.6008,3689.316,3758.8343,718474
2024-06-06,Technology Fund,Equity,3758.8343,3923.1789,3734.4337,3911.6487,1849893
2024-06-07,Technology Fund,Equity,3911.6487,4049.2261,3894.2045,3987.8012,2251763
2024-06-10,Technology Fund,Equity,3987.8012,4066.6199,3832.0409,3906.4289,6108003
2024-06-11,Technology Fund,Equity,3906.4289,4076.2911,3850.0984,4011.9845,5760920
2024-06-12,Technology Fund,Equity,4011.9845,4185.9911,3958.2327,4116.078,10961437
2024-06-13,Technology Fund,Equity,4116.078,4146.6412,4050.6456,4062.6141,7104888
2024-06-14,Technology Fund,Equity,4062.6141,4143.6359,3828.6033,3875.984,4883778
2024-06-17,Technology Fund,Equity,3875.984,3940.4451,3792.4773,3839.7122,9930736
2024-06-18,Technology Fund,Equity,3839.7122,3881.8445,3730.5401,3778.4537,9233844
2024-06-19,Technology Fund,Equity,3778.4537,3893.0884,3705.0773,3824.3817,3873223
2024-06-20,Technology Fund,Equity,3824.3817,3857.0752,3777.3349,3795.431,6998401
2024-06-21,Technology Fund,Equity,3795.431,3853.2522,3634.2076,3695.7408,1617421
2024-06-24,Technology Fund,Equity,3695.7408,3733.822,3673.1772,3699.6719,3876336
2024-06-25,Technology Fund,Equity,3699.6719,3729.9493,3590.3125,3662.9702,1691185
2024-06-26,Technology Fund,Equity,3662.9702,3723.0755,3629.4715,3697.0126,1382622
2024-06-27,Technology Fund,Equity,3697.0126,3704.6433,3642.5598,3681.8111,1101476
2024-06-28,Technology Fund,Equity,3681.8111,3730.4896,3628.5008,3688.6892,2828661
2024-07-01,Technology Fund,Equity,3688.6892,3695.9344,3550.4161,3588.008,922747
2024-07-02,Technology Fund,Equity,3588.008,3641.1477,3372.2279,3429.3265,12604271
2024-07-03,Technology Fund,Equity,3429.3265,3471.9914,3393.6541,3399.1146,5013660
2024-07-04,Technology Fund,Equity,3399.1146,3408.1222,3295.3843,3353.1969,14891311
2024-07-05,Technology Fund,Equity,3353.1969,3355.2575,3240.0269,3275.2231,11209630
2024-07-08,Technology Fund,Equity,3275.2231,3348.2363,3266.285,3284.4103,6806223
2024-07-09,Technology Fund,Equity,3284.4103,3387.9699,3278.4283,3352.73,4471091
2024-07-10,Technology Fund,Equity,3352.73,3495.3136,3301.6872,3445.104,12580745
2024-07-11,Technology Fund,Equity,3445.104,3497.313,3417.2513,3482.2827,10414970
2024-07-12,Technology Fund,Equity,3482.2827,3508.7266,3466.585,3486.9318,1443264
2024-07-15,Technology Fund,Equity,3486.9318,3618.6768,3432.5212,3617.9696,3745720
2024-07-16,Technology Fund,Equity,3617.9696,3669.7428,3593.7417,3638.6956,962834
2024-07-17,Technology Fund,Equity,3638.6956,3719.9989,3568.1486,3718.2846,4566581
2024-07-18,Technology Fund,Equity,3718.2846,3809.8577,3689.3518,3752.7862,6841831
2024-07-19,Technology Fund,Equity,3752.7862,3820.2393,3705.1109,3718.2902,13339396
2024-07-22,Technology Fund,Equity,3718.2902,3767.9778,3686.7415,3744.0748,546317
